# hostname,interval,timestamp,CPU,%usr,%nice,%sys,%iowait,%steal,%irq,%soft,%guest,%gnice,%idle
raspberrypi,1,2020-07-25 01:09:30 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:09:31 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:09:32 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:09:33 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:09:34 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:09:35 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:09:36 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:09:37 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:09:38 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:09:39 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:09:40 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:09:41 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:09:42 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:09:43 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:09:44 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:09:45 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:09:46 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:09:47 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:09:48 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:09:49 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:09:50 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:09:51 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:09:52 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:09:53 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:09:54 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:09:55 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:09:56 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:09:57 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:09:58 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:09:59 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:00 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:01 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:02 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:03 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:04 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:05 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:06 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:07 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:08 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:09 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:10 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:11 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:12 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:13 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:14 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:15 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:16 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:17 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:18 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:19 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:20 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:21 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:22 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:23 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:24 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:25 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:26 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:27 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:28 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:29 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:30 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:31 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:32 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:33 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:34 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:35 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:36 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:37 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:38 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:39 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:40 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:41 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:42 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:43 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:44 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:45 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:46 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:47 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:48 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:49 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:50 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:51 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:52 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:53 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:54 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:55 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:56 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:57 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:58 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:10:59 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:00 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:01 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:02 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:03 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:04 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:05 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:06 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:07 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:08 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:09 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:10 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:11 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:12 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:13 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:14 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:15 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:16 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:17 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:18 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:19 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:20 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:21 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:22 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:23 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:24 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:25 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:26 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:27 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:28 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:29 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:30 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:31 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:32 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:33 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:34 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:35 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:36 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:37 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:38 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:39 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:40 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:41 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:42 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:43 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:44 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:45 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:46 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:47 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:48 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:49 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:50 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:51 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:52 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:53 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:54 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:55 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:56 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:57 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:58 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:11:59 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:00 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:01 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:02 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:03 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:04 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:05 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:06 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:07 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:08 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:09 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:10 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:11 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:12 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:13 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:14 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:15 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:16 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:17 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:18 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:19 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:20 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:21 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:22 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:23 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:24 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:25 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:26 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:27 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:28 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:29 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:30 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:31 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:32 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:33 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:34 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:35 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:36 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:37 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:38 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:39 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:40 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:41 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:42 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:43 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:44 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:45 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:46 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:47 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:48 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:49 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:50 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:51 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:52 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:53 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:54 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:55 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:56 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:57 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:58 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:12:59 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:00 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:01 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:02 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:03 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:04 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:05 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:06 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:07 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:08 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:09 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:10 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:11 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:12 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:13 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:14 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:15 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:16 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:17 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:18 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:19 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:20 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:21 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:22 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:23 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:24 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:25 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:26 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:27 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:28 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:29 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:30 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:31 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:32 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:33 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:34 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:35 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:36 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:37 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:38 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:39 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:40 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:41 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:42 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:43 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:44 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:45 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:46 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:47 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:48 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:49 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:50 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:51 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:52 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:53 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:54 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:55 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:56 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:57 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:58 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:13:59 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:14:00 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:14:01 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:14:02 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:14:03 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:14:04 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:14:05 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:14:06 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:14:07 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:14:08 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:14:09 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:14:10 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:14:11 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:14:12 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:14:13 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:14:14 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:14:15 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:14:16 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:14:17 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:14:18 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:14:19 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:14:20 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:14:21 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:14:22 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:14:23 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:14:24 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:14:25 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:14:26 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:14:27 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:14:28 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:14:29 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:14:30 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:14:31 UTC,0.00,0.00,0.00,0.00,0.00
raspberrypi,1,2020-07-25 01:14:32 UTC,0.00,0.00,0.00,0.00,0.00
